日期,股票代码,名称,收盘价
2001-02-05,'000001,上证指数,2008.032
2001-01-19,'000001,上证指数,2065.606
2001-01-18,'000001,上证指数,2043.11
2001-01-17,'000001,上证指数,2034.584
2001-01-16,'000001,上证指数,2045.887
2001-01-15,'000001,上证指数,2032.443
2001-01-12,'000001,上证指数,2104.747
2001-01-11,'000001,上证指数,2119.141
2001-01-10,'000001,上证指数,2125.615
2001-01-09,'000001,上证指数,2101.135
2001-01-08,'000001,上证指数,2102.064
2001-01-05,'000001,上证指数,2125.3
2001-01-04,'000001,上证指数,2117.405
2001-01-03,'000001,上证指数,2123.899
2001-01-02,'000001,上证指数,2103.469
2000-12-29,'000001,上证指数,2073.477
2000-12-28,'000001,上证指数,2053.704
2000-12-27,'000001,上证指数,2058.244
2000-12-26,'000001,上证指数,2076.266
2000-12-25,'000001,上证指数,2068.174
2000-12-22,'000001,上证指数,2069.768
2000-12-21,'000001,上证指数,2076.886
2000-12-20,'000001,上证指数,2071.268
2000-12-19,'000001,上证指数,2049.032
2000-12-18,'000001,上证指数,2044.545
2000-12-15,'000001,上证指数,2039.364
2000-12-14,'000001,上证指数,2051.079
2000-12-13,'000001,上证指数,2056.12
2000-12-12,'000001,上证指数,2059.053
2000-12-11,'000001,上证指数,2046.076
2000-12-08,'000001,上证指数,2073.163
2000-12-07,'000001,上证指数,2075.044
2000-12-06,'000001,上证指数,2075.627
2000-12-05,'000001,上证指数,2091.67
2000-12-04,'000001,上证指数,2092.139
2000-12-01,'000001,上证指数,2081.843
2000-11-30,'000001,上证指数,2070.613
2000-11-29,'000001,上证指数,2067.495
2000-11-28,'000001,上证指数,2079.396
2000-11-27,'000001,上证指数,2049.671
2000-11-24,'000001,上证指数,2053.37
2000-11-23,'000001,上证指数,2119.439
2000-11-22,'000001,上证指数,2113.303
2000-11-21,'000001,上证指数,2097.982
2000-11-20,'000001,上证指数,2101.389
2000-11-17,'000001,上证指数,2093.235
2000-11-16,'000001,上证指数,2095.984
2000-11-15,'000001,上证指数,2081.905
2000-11-14,'000001,上证指数,2085.118
2000-11-13,'000001,上证指数,2070.788
2000-11-10,'000001,上证指数,2047.458
2000-11-09,'000001,上证指数,2032.482
2000-11-08,'000001,上证指数,2012.908
2000-11-07,'000001,上证指数,1997.077
2000-11-06,'000001,上证指数,1991.173
2000-11-03,'000001,上证指数,1981.631
2000-11-02,'000001,上证指数,1984.26
2000-11-01,'000001,上证指数,1977.363
2000-10-31,'000001,上证指数,1961.287
2000-10-30,'000001,上证指数,1973.578
2000-10-27,'000001,上证指数,1967.405
2000-10-26,'000001,上证指数,1967.673
2000-10-25,'000001,上证指数,1977.254
2000-10-24,'000001,上证指数,1956.344
2000-10-23,'000001,上证指数,1958.938
2000-10-20,'000001,上证指数,1947.455
2000-10-19,'000001,上证指数,1913.42
2000-10-18,'000001,上证指数,1922.845
2000-10-17,'000001,上证指数,1909.49
2000-10-16,'000001,上证指数,1902.809
2000-10-13,'000001,上证指数,1918.157
2000-10-12,'000001,上证指数,1926.324
2000-10-11,'000001,上证指数,1933.726
2000-10-10,'000001,上证指数,1942.149
2000-10-09,'000001,上证指数,1915.35
2000-09-29,'000001,上证指数,1910.161
2000-09-28,'000001,上证指数,1889.289
2000-09-27,'000001,上证指数,1914.086
2000-09-26,'000001,上证指数,1887.829
2000-09-25,'000001,上证指数,1875.911
2000-09-22,'000001,上证指数,1891.984
2000-09-21,'000001,上证指数,1907.306
2000-09-20,'000001,上证指数,1922.289
2000-09-19,'000001,上证指数,1903.154
2000-09-18,'000001,上证指数,1946.753
2000-09-15,'000001,上证指数,1978.434
2000-09-14,'000001,上证指数,1979.505
2000-09-13,'000001,上证指数,1988.936
2000-09-12,'000001,上证指数,1979.095
2000-09-11,'000001,上证指数,1972.043
2000-09-08,'000001,上证指数,1959.312
2000-09-07,'000001,上证指数,1950.663
2000-09-06,'000001,上证指数,1925.907
2000-09-05,'000001,上证指数,1963.792
2000-09-04,'000001,上证指数,2010.602
2000-09-01,'000001,上证指数,1999.859
2000-08-31,'000001,上证指数,2021.199
2000-08-30,'000001,上证指数,2076.143
2000-08-29,'000001,上证指数,2105.476
2000-08-28,'000001,上证指数,2100.585
2000-08-25,'000001,上证指数,2086.703
2000-08-24,'000001,上证指数,2071.161
2000-08-23,'000001,上证指数,2057.919
2000-08-22,'000001,上证指数,2074.703
2000-08-21,'000001,上证指数,2108.69
2000-08-18,'000001,上证指数,2090.183
2000-08-17,'000001,上证指数,2091.586
2000-08-16,'000001,上证指数,2083.467
2000-08-15,'000001,上证指数,2076.823
2000-08-14,'000001,上证指数,2076.3
2000-08-11,'000001,上证指数,2062.666
2000-08-10,'000001,上证指数,2065.943
2000-08-09,'000001,上证指数,2061.18
2000-08-08,'000001,上证指数,2049.916
2000-08-07,'000001,上证指数,2039.419
2000-08-04,'000001,上证指数,2026.361
2000-08-03,'000001,上证指数,2036.301
2000-08-02,'000001,上证指数,2030.683
2000-08-01,'000001,上证指数,2028.151
2000-07-31,'000001,上证指数,2023.539
2000-07-28,'000001,上证指数,2012.793
2000-07-27,'000001,上证指数,2012.35
2000-07-26,'000001,上证指数,2012.319
2000-07-25,'000001,上证指数,1996.577
2000-07-24,'000001,上证指数,1989.239
2000-07-21,'000001,上证指数,1996.336
2000-07-20,'000001,上证指数,1991.56
2000-07-19,'000001,上证指数,1998.426
2000-07-18,'000001,上证指数,1993.986
2000-07-17,'000001,上证指数,1982.479
2000-07-14,'000001,上证指数,1987.192
2000-07-13,'000001,上证指数,1979.201
2000-07-12,'000001,上证指数,1973.374
2000-07-11,'000001,上证指数,1960.541
2000-07-10,'000001,上证指数,1948.021
2000-07-07,'000001,上证指数,1932.792
2000-07-06,'000001,上证指数,1902.552
2000-07-05,'000001,上证指数,1909.187
2000-07-04,'000001,上证指数,1907.931
2000-07-03,'000001,上证指数,1895.637
2000-06-30,'000001,上证指数,1928.106
2000-06-29,'000001,上证指数,1937.261
2000-06-28,'000001,上证指数,1947.481
2000-06-27,'000001,上证指数,1942.898
2000-06-26,'000001,上证指数,1948.639
2000-06-23,'000001,上证指数,1939.627
2000-06-22,'000001,上证指数,1913.901
2000-06-21,'000001,上证指数,1913.131
2000-06-20,'000001,上证指数,1895.348
2000-06-19,'000001,上证指数,1915.205
2000-06-16,'000001,上证指数,1926.944
2000-06-15,'000001,上证指数,1942.285
2000-06-14,'000001,上证指数,1932.29
2000-06-13,'000001,上证指数,1938.674
2000-06-12,'000001,上证指数,1912.557
2000-06-09,'000001,上证指数,1900.787
2000-06-08,'000001,上证指数,1925.206
2000-06-07,'000001,上证指数,1935.031
2000-06-06,'000001,上证指数,1925.544
2000-06-05,'000001,上证指数,1899.092
2000-06-02,'000001,上证指数,1916.25
2000-06-01,'000001,上证指数,1903.488
2000-05-31,'000001,上证指数,1894.554
2000-05-30,'000001,上证指数,1877.471
2000-05-29,'000001,上证指数,1898.748
2000-05-26,'000001,上证指数,1879.617
2000-05-25,'000001,上证指数,1880.704
2000-05-24,'000001,上证指数,1855.493
2000-05-23,'000001,上证指数,1832.075
2000-05-22,'000001,上证指数,1824.736
2000-05-19,'000001,上证指数,1777.828
2000-05-18,'000001,上证指数,1758.537
2000-05-17,'000001,上证指数,1725.398
2000-05-16,'000001,上证指数,1724.538
2000-05-15,'000001,上证指数,1704.587
2000-05-12,'000001,上证指数,1720.608
2000-05-11,'000001,上证指数,1724.048
2000-05-10,'000001,上证指数,1752.689
2000-05-09,'000001,上证指数,1806.638
2000-05-08,'000001,上证指数,1836.637
2000-04-28,'000001,上证指数,1836.321
2000-04-27,'000001,上证指数,1806.83
2000-04-26,'000001,上证指数,1832.779
2000-04-25,'000001,上证指数,1833.469
2000-04-24,'000001,上证指数,1837.398
2000-04-21,'000001,上证指数,1841.064
2000-04-20,'000001,上证指数,1847.071
2000-04-19,'000001,上证指数,1828.71
2000-04-18,'000001,上证指数,1813.495
2000-04-17,'000001,上证指数,1795.058
2000-04-14,'000001,上证指数,1833.665
2000-04-13,'000001,上证指数,1831.548
2000-04-12,'000001,上证指数,1807.328
2000-04-11,'000001,上证指数,1821.174
2000-04-10,'000001,上证指数,1826.061
2000-04-07,'000001,上证指数,1819.896
2000-04-06,'000001,上证指数,1809.141
2000-04-05,'000001,上证指数,1771.199
2000-04-04,'000001,上证指数,1760.692
2000-04-03,'000001,上证指数,1801.003
2000-03-31,'000001,上证指数,1800.225
2000-03-30,'000001,上证指数,1810.984
2000-03-29,'000001,上证指数,1788.807
2000-03-28,'000001,上证指数,1791.441
2000-03-27,'000001,上证指数,1775.914
2000-03-24,'000001,上证指数,1730.499
2000-03-23,'000001,上证指数,1747.241
2000-03-22,'000001,上证指数,1720.446
2000-03-21,'000001,上证指数,1710.324
2000-03-20,'000001,上证指数,1699.248
2000-03-17,'000001,上证指数,1658.601
2000-03-16,'000001,上证指数,1607.527
2000-03-15,'000001,上证指数,1681.471
2000-03-14,'000001,上证指数,1685.347
2000-03-13,'000001,上证指数,1728.875
2000-03-10,'000001,上证指数,1705.049
2000-03-09,'000001,上证指数,1732.346
2000-03-08,'000001,上证指数,1726.033
2000-03-07,'000001,上证指数,1694.798
2000-03-06,'000001,上证指数,1681.085
2000-03-03,'000001,上证指数,1738.021
2000-03-02,'000001,上证指数,1713.014
2000-03-01,'000001,上证指数,1697.744
2000-02-29,'000001,上证指数,1714.578
2000-02-28,'000001,上证指数,1704.855
2000-02-25,'000001,上证指数,1631.576
2000-02-24,'000001,上证指数,1634.309
2000-02-23,'000001,上证指数,1594.93
2000-02-22,'000001,上证指数,1632.294
2000-02-21,'000001,上证指数,1677.136
2000-02-18,'000001,上证指数,1668.091
2000-02-17,'000001,上证指数,1640.649
2000-02-16,'000001,上证指数,1693.109
2000-02-15,'000001,上证指数,1670.67
2000-02-14,'000001,上证指数,1673.943
2000-01-28,'000001,上证指数,1534.997
2000-01-27,'000001,上证指数,1506.767
2000-01-26,'000001,上证指数,1481.117
2000-01-25,'000001,上证指数,1476.506
2000-01-24,'000001,上证指数,1477.344
2000-01-21,'000001,上证指数,1465.085
2000-01-20,'000001,上证指数,1466.863
2000-01-19,'000001,上证指数,1440.724
2000-01-18,'000001,上证指数,1426.623
2000-01-17,'000001,上证指数,1433.33
2000-01-14,'000001,上证指数,1408.848
2000-01-13,'000001,上证指数,1424.442
2000-01-12,'000001,上证指数,1438.02
2000-01-11,'000001,上证指数,1479.781
2000-01-10,'000001,上证指数,1545.112
2000-01-07,'000001,上证指数,1516.604
2000-01-06,'000001,上证指数,1463.942
2000-01-05,'000001,上证指数,1409.682
2000-01-04,'000001,上证指数,1406.371
1999-12-30,'000001,上证指数,1366.58
1999-12-29,'000001,上证指数,1356.926
1999-12-28,'000001,上证指数,1348.821
1999-12-27,'000001,上证指数,1345.352
1999-12-24,'000001,上证指数,1355.367
1999-12-23,'000001,上证指数,1369.461
1999-12-22,'000001,上证指数,1387.51
1999-12-21,'000001,上证指数,1395.497
1999-12-17,'000001,上证指数,1419.551
1999-12-16,'000001,上证指数,1434.867
1999-12-15,'000001,上证指数,1451.057
1999-12-14,'000001,上证指数,1422.263
1999-12-13,'000001,上证指数,1417.107
1999-12-10,'000001,上证指数,1428.939
1999-12-09,'000001,上证指数,1416.726
1999-12-08,'000001,上证指数,1424.848
1999-12-07,'000001,上证指数,1428.261
1999-12-06,'000001,上证指数,1426.995
1999-12-03,'000001,上证指数,1437.233
1999-12-02,'000001,上证指数,1435.837
1999-12-01,'000001,上证指数,1447.116
1999-11-30,'000001,上证指数,1434.973
1999-11-29,'000001,上证指数,1435.468
1999-11-26,'000001,上证指数,1444.513
1999-11-25,'000001,上证指数,1444.241
1999-11-24,'000001,上证指数,1454.578
1999-11-23,'000001,上证指数,1466.434
1999-11-22,'000001,上证指数,1464.588
1999-11-19,'000001,上证指数,1468.472
1999-11-18,'000001,上证指数,1482.452
1999-11-17,'000001,上证指数,1462.79
1999-11-16,'000001,上证指数,1431.319
1999-11-15,'000001,上证指数,1451.536
1999-11-12,'000001,上证指数,1450.327
1999-11-11,'000001,上证指数,1443.905
1999-11-10,'000001,上证指数,1450.152
1999-11-09,'000001,上证指数,1464.03
1999-11-08,'000001,上证指数,1471.375
1999-11-05,'000001,上证指数,1465.232
1999-11-04,'000001,上证指数,1464.828
1999-11-03,'000001,上证指数,1475.684
1999-11-02,'000001,上证指数,1487.469
1999-11-01,'000001,上证指数,1493.096
1999-10-29,'000001,上证指数,1504.563
1999-10-28,'000001,上证指数,1514.525
1999-10-27,'000001,上证指数,1536.821
1999-10-26,'000001,上证指数,1482.667
1999-10-25,'000001,上证指数,1468.266
1999-10-22,'000001,上证指数,1497.462
1999-10-21,'000001,上证指数,1458.53
1999-10-20,'000001,上证指数,1485.827
1999-10-19,'000001,上证指数,1470.9
1999-10-18,'000001,上证指数,1501.665
1999-10-15,'000001,上证指数,1543.798
1999-10-14,'000001,上证指数,1508.726
1999-10-13,'000001,上证指数,1507.422
1999-10-12,'000001,上证指数,1537.796
1999-10-11,'000001,上证指数,1522.48
1999-10-08,'000001,上证指数,1534.515
1999-09-30,'000001,上证指数,1570.702
1999-09-29,'000001,上证指数,1584.954
1999-09-28,'000001,上证指数,1591.432
1999-09-27,'000001,上证指数,1602.158
1999-09-24,'000001,上证指数,1619.326
1999-09-23,'000001,上证指数,1604.203
1999-09-22,'000001,上证指数,1617.057
1999-09-21,'000001,上证指数,1625.588
1999-09-20,'000001,上证指数,1633.835
1999-09-17,'000001,上证指数,1648.558
1999-09-16,'000001,上证指数,1645.511
1999-09-15,'000001,上证指数,1662.803
1999-09-14,'000001,上证指数,1672.892
1999-09-13,'000001,上证指数,1670.143
1999-09-10,'000001,上证指数,1659.929
1999-09-09,'000001,上证指数,1675.122
1999-09-08,'000001,上证指数,1571.598
1999-09-07,'000001,上证指数,1562.794
1999-09-06,'000001,上证指数,1560.678
1999-09-03,'000001,上证指数,1587.887
1999-09-02,'000001,上证指数,1611.958
1999-09-01,'000001,上证指数,1599.552
1999-08-31,'000001,上证指数,1627.116
1999-08-30,'000001,上证指数,1619.039
1999-08-27,'000001,上证指数,1633.9
1999-08-26,'000001,上证指数,1638.233
1999-08-25,'000001,上证指数,1625.765
1999-08-24,'000001,上证指数,1648.469
1999-08-23,'000001,上证指数,1644.999
1999-08-20,'000001,上证指数,1628.934
1999-08-19,'000001,上证指数,1637.743
1999-08-18,'000001,上证指数,1581.929
1999-08-17,'000001,上证指数,1576.405
1999-08-16,'000001,上证指数,1560.068
1999-08-13,'000001,上证指数,1571.901
1999-08-12,'000001,上证指数,1575.642
1999-08-11,'000001,上证指数,1583.401
1999-08-10,'000001,上证指数,1602.147
1999-08-09,'000001,上证指数,1628.836
1999-08-06,'000001,上证指数,1646.593
1999-08-05,'000001,上证指数,1653.537
1999-08-04,'000001,上证指数,1649.128
1999-08-03,'000001,上证指数,1626.841
1999-08-02,'000001,上证指数,1616.276
1999-07-30,'000001,上证指数,1601.459
1999-07-29,'000001,上证指数,1595.86
1999-07-28,'000001,上证指数,1597.199
1999-07-27,'000001,上证指数,1590.713
1999-07-26,'000001,上证指数,1602.031
1999-07-23,'000001,上证指数,1585.98
1999-07-22,'000001,上证指数,1550.73
1999-07-21,'000001,上证指数,1609.811
1999-07-20,'000001,上证指数,1574.603
1999-07-19,'000001,上证指数,1479.076
1999-07-16,'000001,上证指数,1519.741
1999-07-15,'000001,上证指数,1549.336
1999-07-14,'000001,上证指数,1559.52
1999-07-13,'000001,上证指数,1524.821
1999-07-12,'000001,上证指数,1559.732
1999-07-09,'000001,上证指数,1584.75
1999-07-08,'000001,上证指数,1577.987
1999-07-07,'000001,上证指数,1568.652
1999-07-06,'000001,上证指数,1517.253
1999-07-05,'000001,上证指数,1581.819
1999-07-02,'000001,上证指数,1613.533
1999-07-01,'000001,上证指数,1560.787
1999-06-30,'000001,上证指数,1689.428
1999-06-29,'000001,上证指数,1739.205
1999-06-28,'000001,上证指数,1693.16
1999-06-25,'000001,上证指数,1593.859
1999-06-24,'000001,上证指数,1654.11
1999-06-23,'000001,上证指数,1606.5
1999-06-22,'000001,上证指数,1564.444
1999-06-21,'000001,上证指数,1546.408
1999-06-18,'000001,上证指数,1498.915
1999-06-17,'000001,上证指数,1501.007
1999-06-16,'000001,上证指数,1460.168
1999-06-15,'000001,上证指数,1387.592
1999-06-14,'000001,上证指数,1427.707
1999-06-11,'000001,上证指数,1370.39
1999-06-10,'000001,上证指数,1364.345
1999-06-09,'000001,上证指数,1348.606
1999-06-08,'000001,上证指数,1333.644
1999-06-07,'000001,上证指数,1326.518
1999-06-04,'000001,上证指数,1285.579
1999-06-03,'000001,上证指数,1268.324
1999-06-02,'000001,上证指数,1287.931
1999-06-01,'000001,上证指数,1311.594
1999-05-31,'000001,上证指数,1279.326
1999-05-28,'000001,上证指数,1277.15
1999-05-27,'000001,上证指数,1283.02
1999-05-26,'000001,上证指数,1236.046
1999-05-25,'000001,上证指数,1202.885
1999-05-24,'000001,上证指数,1213.654
1999-05-21,'000001,上证指数,1168.72
1999-05-20,'000001,上证指数,1147.707
1999-05-19,'000001,上证指数,1109.089
1999-05-18,'000001,上证指数,1059.874
1999-05-17,'000001,上证指数,1065.557
1999-05-14,'000001,上证指数,1063.277
1999-05-13,'000001,上证指数,1088.863
1999-05-12,'000001,上证指数,1099.996
1999-05-11,'000001,上证指数,1095.402
1999-05-10,'000001,上证指数,1071.927
1999-05-07,'000001,上证指数,1120.738
1999-05-06,'000001,上证指数,1128.224
1999-05-05,'000001,上证指数,1116.932
1999-05-04,'000001,上证指数,1111.757
1999-04-30,'000001,上证指数,1120.927
1999-04-29,'000001,上证指数,1116.405
1999-04-28,'000001,上证指数,1091.089
1999-04-27,'000001,上证指数,1091.695
1999-04-26,'000001,上证指数,1112.791
1999-04-23,'000001,上证指数,1139.997
1999-04-22,'000001,上证指数,1137.162
1999-04-21,'000001,上证指数,1144.065
1999-04-20,'000001,上证指数,1171.603
1999-04-19,'000001,上证指数,1159.473
1999-04-16,'000001,上证指数,1166.237
1999-04-15,'000001,上证指数,1170.616
1999-04-14,'000001,上证指数,1181.517
1999-04-13,'000001,上证指数,1178.192
1999-04-12,'000001,上证指数,1195.337
1999-04-09,'000001,上证指数,1205.139
